32,3.9,40,10,63
25,3.7,38,10,62
26,3.8,39,9,55
28,3.3,34,9,80
20,3.6,37,9,60
27,3.8,39,9,80
29,3.9,40,10,64
26,4,42,9,80
25,3.7,38,9,67
35,3.7,38,9,63
32,4,42,10,63
25,3.4,35,10,55
23,3.3,34,9,53
23,3.7,38,10,79
24,3.1,32,9,80
23,3.4,35,10,80
17,2.8,29,10,62
19,2.5,26,10,63
27,3.8,39,9,80
27,3.6,37,10,63
19,3.5,36,9,59
30,3.6,37,10,79
26,3.7,38,10,86
29,4,42,10,52
24,3.2,33,9,62
21,3,31,10,70
28,3.8,39,9,55
26,3.8,39,9,54
33,3.3,34,10,53
25,4,42,10,60
19,2.5,26,9,75
27,3.5,36,10,63
32,4,42,9,63
17,3.3,34,9,86
30,4,42,9,63
35,4,42,9,67
35,4,42,9,70
20,3.4,35,9,60
22,3.3,34,9,86
24,3.5,36,10,75
29,3.4,35,10,63
35,3.9,40,9,63
23,4,42,9,54
30,3.9,40,10,60
27,3.9,40,9,63
26,4,42,9,81
34,4,42,10,79
19,3.3,34,9,80
28,3.3,34,9,55
28,3.2,33,10,57
32,3.5,36,9,55
21,4,42,9,60
13,2,21,10,86
25,3,31,9,54
14,3,31,10,73
32,3.8,39,9,56
28,4,42,10,58
27,3.8,39,9,74
28,4,42,10,54
22,3.9,40,10,71
23,3.3,34,9,54
23,3.5,36,9,80
19,3,31,10,58
29,3.7,38,9,62
24,4,42,9,62
28,3.8,39,9,52
28,3.9,40,9,63
33,4,42,10,81
25,3.9,40,9,62
29,3.7,38,10,76
32,3.8,39,10,55
29,3.5,36,9,63
22,4,42,9,61
22,3.4,35,10,71
26,4,42,10,63
27,3.4,35,9,65
24,3.5,36,9,70
26,2.8,29,9,86
21,3,31,9,65
24,3.3,34,9,74
34,4,42,10,74
21,3.8,39,9,54
29,4,42,10,53
24,3.1,32,9,54
19,3.6,37,9,86
23,3,31,9,84
27,3.3,34,9,51
26,3.5,36,9,64
34,4,42,9,54
32,3.6,37,9,57
27,3.4,35,10,57
34,4,42,9,62
27,3.8,39,9,55
22,3.6,37,9,70
29,3.2,33,9,66
26,3.6,37,9,63
17,3,31,10,52
27,3.5,36,9,58
23,3,31,10,70
26,3.3,34,10,55
26,3.6,37,9,86
30,3.9,40,9,63
23,3.4,35,9,55
25,2.8,29,9,62
33,3.9,40,9,66
29,3.8,39,10,54
23,4,42,10,62
24,3.8,39,10,55
22,3.3,34,9,65
16,2.8,29,10,60
30,4,42,10,62
20,3.3,34,9,80
23,3.7,38,9,70
21,3.3,34,10,73
24,3,31,9,70
26,2.9,30,9,56
29,3.6,37,9,57
22,3.6,37,9,62
19,3.6,37,9,76
22,3.3,34,10,70
28,3.5,36,9,55
27,4,42,9,70
26,3.5,36,10,55
25,3.8,39,10,60
26,4,42,9,63
29,2.9,30,10,55
28,3.8,39,10,62
22,3.3,34,9,54
25,3.6,37,9,54
33,4,42,9,63
27,3,31,10,59
25,3.5,36,9,70
30,3.9,40,9,60
26,3.8,39,9,55
17,4,42,9,54
26,3.4,35,10,62
28,3.5,36,10,84
16,3.8,39,9,62
20,3.5,36,10,67
23,3.6,37,10,84
14,3,31,9,63
27,4,42,9,60
26,3.9,40,10,70
29,3.8,39,9,67
25,3,31,10,58
27,4,42,9,63
21,3.2,33,9,54
23,3.7,38,9,57
21,2.8,29,9,58
15,3.3,34,9,60
29,3.5,36,10,67
29,3.6,37,10,60
29,3.3,34,9,86
15,3.2,33,9,63
27,3.7,38,9,70
31,3.5,36,9,75
25,3.4,35,10,70
26,3.3,34,10,55
35,4,42,10,83
35,4,42,9,54
25,3.1,32,9,73
27,3.4,35,9,84
30,3.8,39,10,52
26,3.9,40,9,63
30,3.8,39,10,59
26,3.7,38,9,58
28,3.8,39,10,60
34,4,42,9,63
20,3.4,35,9,54
32,3,31,10,86
28,4,42,9,57
25,3.6,37,10,67
25,3.2,33,10,55
30,3.9,40,10,60
20,3.6,37,10,55
33,4,42,10,60
28,4,42,9,55
28,3.4,35,9,62
20,3.5,36,10,81
27,3.7,38,9,70
34,4,42,9,70
25,3.8,39,9,59
19,2.5,26,10,81
22,3.6,37,9,53
27,3.8,39,10,75
25,3.9,40,9,54
29,4,42,9,70
29,3.8,39,9,53
26,3.7,38,9,53
21,2.8,29,9,86
22,3.5,36,9,74
26,3.9,40,9,54
30,3.7,38,9,81
24,2,21,10,53
17,3.5,36,9,57
24,3.5,36,9,70
22,3.7,38,10,55
32,3.9,40,10,63
35,4,42,10,63
26,3.7,38,10,55
19,3,31,9,54
24,3.6,37,10,86
27,3.8,39,10,63
26,3.8,39,10,86
30,3.9,40,9,51
33,3.6,37,9,55
17,3,31,9,75
25,3.5,36,9,63
32,4,42,9,74
29,3.8,39,10,84
25,3.3,34,10,60
27,3.5,36,9,55
25,3.1,32,10,57
28,3.4,35,10,63
15,3.3,34,9,80
32,3.6,37,10,63
19,3.2,33,10,79
25,4,42,10,81
24,2.8,29,9,57
25,3.2,33,10,63
19,3.1,32,10,55
35,4,42,9,54
27,3.6,37,9,62
30,3.7,38,9,67
22,3.4,35,9,60
33,3.9,40,9,63
21,3.3,34,10,55
27,3.1,32,9,84
29,3.5,36,10,55
25,3.1,32,10,63
23,3,31,10,55
22,3.7,38,10,80
27,3.2,33,9,70
24,3.4,35,9,80
25,3.7,38,9,76
17,2.8,29,10,59
20,2.7,28,10,55
22,2.9,30,10,60
25,3.7,38,9,54
32,3.4,35,10,55
29,4,42,10,54
29,3.9,40,9,60
20,2.9,30,10,54
26,3.8,39,9,70
23,3.5,36,9,56
27,4,42,9,63
22,3.4,35,9,67
25,3.8,39,9,55
24,3.7,38,10,55
25,3.5,36,9,55
33,3.8,39,10,54
16,2.3,24,10,74
22,3,31,9,55
29,3.8,39,10,86
25,3,31,10,80
14,2.9,30,9,60
28,3.5,36,9,63
17,2.7,28,9,55
30,3.7,38,10,63
32,3.2,33,9,59
28,3,31,10,59
34,3.9,40,10,79
24,3.6,37,9,54
22,3.5,36,9,86
22,4,42,10,70
33,4,42,9,80
30,4,42,9,67
30,3.5,36,10,53
16,2.7,28,10,54
28,4,42,9,63
23,3.8,39,10,63
20,2.8,29,10,62
23,3.5,36,10,55
23,2.1,22,9,55
19,3.7,38,10,57
25,4,42,10,60
28,3.8,39,10,81
17,3,31,9,69
30,3.4,35,9,63
35,4,42,9,63
32,3.8,39,9,63
27,3.8,39,10,59
29,4,42,9,60
35,4,42,10,63
24,3.8,39,9,53
34,4,42,9,55
33,3.9,40,9,70
20,4,42,10,85
19,3.5,36,10,67
21,3.8,39,9,53
21,3.7,38,9,80
28,3.4,35,9,67
24,3.5,36,9,63
14,2.9,30,10,60
29,3.8,39,9,80
25,3.3,34,10,55
30,3.9,40,10,54
28,3.3,34,10,58
17,3.5,36,10,62
18,3.8,39,10,60
17,3.4,35,9,55
33,3.8,39,9,55
26,3.1,32,10,55
17,3.5,36,9,57
25,3.6,37,10,60
24,3.2,33,9,55
34,4,42,9,54
25,4,42,10,55
17,3.4,35,9,63
23,4,42,10,54
17,3.4,35,10,59
20,3.1,32,10,86
29,3.4,35,9,86
22,3.5,36,10,60
21,3.8,39,9,70
30,4,42,10,52
28,3.9,40,9,52
26,3.5,36,9,53
30,4,42,10,52
25,3.8,39,9,54
24,3.4,35,9,55
32,4,42,10,81
32,4,42,10,79
26,3.7,38,9,79
26,3.8,39,9,55
19,3.3,34,10,75
32,3.8,39,9,63
27,3.3,34,9,63
25,3.2,33,9,83
27,4,42,10,69
26,3,31,10,54
29,4,42,10,63
32,3.7,38,10,81
19,2.8,29,10,57
22,3,31,9,59
32,4,42,9,55
23,3.9,40,9,51
26,4,42,10,61
17,3.3,34,9,63
17,3,31,10,80
17,3.5,36,9,75
27,3.9,40,10,62
23,3.3,34,10,55
26,3.6,37,10,60
30,4,42,9,54
15,2.8,29,10,55
19,3,31,9,55
26,3.6,37,9,86
29,3.7,38,9,54
29,3.8,39,10,63
20,3,31,10,52
25,3.5,36,9,72
29,4,42,9,56
29,4,42,10,62
25,3.2,33,9,57
27,3.2,33,10,53
27,3.4,35,10,55
30,3.5,36,10,59
31,3,31,10,67
27,3.3,34,10,54
21,3.3,34,10,75
24,3.3,34,10,62
19,3.6,37,9,51
20,3.9,40,9,63
33,4,42,9,63
28,4,42,9,63
32,4,42,9,80
26,3.8,39,9,57
24,3,31,10,67
25,3.5,36,9,60
27,3.7,38,10,75
22,3.7,38,10,56
30,3.8,39,10,55
22,3.3,34,9,63
21,3.3,34,9,67
26,3.6,37,10,63
26,4,42,9,55
27,4,42,9,60
28,3.9,40,9,63
25,3.5,36,10,64
20,2.5,26,9,63
22,4,42,10,75
20,2.3,24,9,86
24,4,42,10,87
25,3.7,38,9,86
30,4,42,10,52
26,3.6,37,10,60
22,3.5,36,10,63
25,3.3,34,9,75
19,3.5,36,10,52
19,2.7,28,10,63
30,3.8,39,9,54
25,3.5,36,10,81
24,3.8,39,9,63
13,2.8,29,9,57
33,4,42,10,54
30,3.3,34,9,58
27,3.7,38,10,86
20,2.9,30,9,62
29,4,42,10,63
22,3.8,39,10,63
20,3.3,34,10,63
22,4,42,9,54
29,4,42,9,53
28,4,42,9,75
25,3.7,38,9,60
34,3.9,40,10,63
25,4,42,9,70
21,3.2,33,9,55
34,3.9,40,10,63
22,3.6,37,10,73
16,2.6,27,9,75
36,3.9,40,9,84
27,3.9,40,9,54
27,3.9,40,10,81
27,3,31,10,63
17,2.5,26,9,55
20,3.1,32,9,62
29,3.5,36,10,63
25,3.7,38,9,55
14,2.9,30,9,59
16,3.7,38,10,63
32,3.7,38,10,54
17,3.5,36,9,62
30,3.6,37,10,64
34,4,42,10,73
23,2.5,26,9,55
23,3.8,39,9,80
22,3,31,10,55
30,4,42,9,67
29,3.9,40,10,70
26,3.5,36,9,55
22,3.5,36,10,55
25,3.8,39,9,52
27,3.3,34,9,81
24,3.9,40,9,70
21,3.7,38,9,73
24,3.9,40,10,81
22,3.6,37,9,70
28,4,42,9,81
19,2.3,24,10,55
33,3.6,37,9,63
22,3,31,9,54
27,3.6,37,10,55
22,2.9,30,10,84
33,4,42,9,61
32,3.8,39,10,61
24,3.5,36,10,64
31,3.5,36,10,63
33,4,42,9,63
28,4,42,9,54
28,3.8,39,10,63
29,3.4,35,9,55
27,4,42,10,57
23,3,31,9,86
29,3.2,33,10,53
22,3,31,10,63
32,3.5,36,9,63
29,3.4,35,9,86
32,4,42,10,80
25,3.3,34,9,73
30,3.5,36,10,63
27,3.7,38,9,80
24,3.2,33,9,55
32,3.4,35,10,54
30,3.8,39,9,64
21,3.5,36,10,55
14,3.5,36,10,80
35,3.8,39,9,67
22,3.6,37,10,57
27,3.8,39,9,59
17,3.7,38,10,53
34,2.7,28,10,63
35,4,42,9,58
22,3.5,36,9,80
25,3.5,36,10,81
17,3.2,33,10,55
22,3.4,35,9,62
24,3.3,34,10,86
26,3,31,10,63
26,4,42,9,63
24,3.9,40,10,51
22,3.4,35,10,63
17,3.8,39,9,57
28,4,42,10,52
29,4,42,10,54
23,3.1,32,10,74
22,3.8,39,9,63
25,4,42,9,56
29,4,42,9,55
22,3.5,36,9,80
23,3.8,39,9,84
20,3.9,40,10,55
27,3.6,37,10,73
21,2.8,29,9,86
29,3.9,40,10,79
26,4,42,10,79
30,3.7,38,10,74
24,3.4,35,9,60
24,3.3,34,10,80
25,3.7,38,9,65
25,2.9,30,9,73
28,3.6,37,10,63
23,3.7,38,10,70
20,3.8,39,9,73
23,3.2,33,9,54
28,4,42,9,67
25,3.3,34,9,70
24,3.9,40,9,58
27,4,42,10,63
29,3.9,40,9,79
29,3.7,38,9,63
24,3.3,34,9,63
23,3.7,38,9,62
21,3.7,38,10,55
23,3.9,40,9,67
21,3.7,38,9,70
17,3.7,38,10,52
13,2.9,30,10,79
34,4,42,9,63
24,3.6,37,9,75
29,3.9,40,10,79
21,3.1,32,9,86
26,3.2,33,10,55
30,3.3,34,9,63
26,4,42,9,60
34,3.6,37,10,63
20,4,42,10,59
26,3.5,36,9,55
23,2.5,26,9,55
24,4,42,10,59
24,2.4,25,9,53
35,4,42,9,81
28,3.8,39,9,73
30,4,42,9,57
33,4,42,9,52
26,3.8,39,9,55
32,3.6,37,9,63
19,2.8,29,9,59
33,3.8,39,9,63
16,3,31,10,63
27,2.9,30,9,80
23,3.7,38,9,63
17,3.6,37,10,55
29,3.1,32,10,79
26,3.8,39,9,54
30,3.7,38,9,54
26,3.9,40,10,81
29,3.2,33,9,63
30,4,42,9,57
21,3,31,9,75
23,3,31,10,64
23,2.5,26,9,55
23,3.6,37,9,63
24,3.4,35,10,54
23,3.5,36,9,56
19,3.7,38,9,70
27,3.8,39,9,55
17,3.2,33,9,58
25,3.8,39,9,55
23,3,31,10,62
28,4,42,9,52
19,3.1,32,9,75
19,3.5,36,10,70
27,3.7,38,9,63
25,4,42,9,57
28,4,42,9,68
23,3.8,39,9,54
26,3.8,39,10,62
24,3.8,39,9,66
35,4,42,9,55
26,3.9,40,9,76
19,3.5,36,9,55
24,4,42,10,69
17,3,31,10,60
26,3.7,38,9,75
16,2.7,28,10,55
25,3.6,37,10,53
26,3.7,38,9,59
24,3.4,35,9,55
32,3.9,40,10,60
29,3.4,35,9,67
34,4,42,9,63
28,3.8,39,9,67
24,3.9,40,10,77
24,3.5,36,9,60
22,3.5,36,10,55
35,4,42,10,60
22,4,42,9,84
24,3.6,37,9,54
24,3.1,32,10,70
36,4,42,9,63
20,3.7,38,10,73
25,3.6,37,10,70
27,4,42,9,63
26,3.6,37,9,55
32,4,42,9,60
27,4,42,9,54
25,2.3,24,10,84
25,3.7,38,10,80
29,3.6,37,9,54
25,3.6,37,9,80
28,3.7,38,10,67
27,3.8,39,9,63
27,3.6,37,9,55
18,3,31,10,62
21,3.9,40,10,62
17,3,31,9,59
33,3.6,37,9,70
34,3.9,40,9,63
31,4,42,10,60
19,3.6,37,9,55
30,4,42,9,63
34,3.9,40,10,60
25,3.5,36,9,64
23,3.4,35,10,54
29,3.8,39,9,73
27,3.6,37,9,60
25,3.8,39,9,83
23,3.9,40,9,62
27,3.4,35,9,63
24,3.2,33,9,80
27,3.6,37,9,55
29,3.7,38,9,63
23,3.8,39,9,63
18,3.4,35,9,55
27,3.7,38,10,63
29,4,42,9,63
25,2,21,10,55
23,3.6,37,9,59
32,3.3,34,9,54
29,3.5,36,9,55
19,3,31,9,73
25,3.2,33,9,58
16,3,31,9,75
29,3.8,39,9,63
26,4,42,9,60
33,4,42,10,54
27,3.1,32,9,55
16,3,31,9,63
30,3.9,40,9,64
30,3.8,39,9,80
28,3.4,35,9,77
27,4,42,9,60
22,4,42,9,78
25,3.8,39,10,59
23,3.1,32,10,63
33,4,42,9,60
30,3.8,39,10,61
28,4,42,9,75
28,3.9,40,9,63
32,4,42,10,55
21,3.8,39,10,62
23,3.7,38,10,63
17,3.4,35,10,80
25,2.8,29,9,63
28,4,42,10,57
24,3.4,35,9,54
25,3.4,35,10,84
24,3.7,38,9,52
29,4,42,9,78
21,3,31,9,70
24,3.1,32,10,60
28,4,42,9,54
22,3.5,36,9,62
16,4,42,10,63
29,4,42,9,55
30,4,42,10,63
26,3.6,37,10,81
17,3.5,36,10,55
25,3.9,40,9,80
26,3.3,34,10,55
29,3.6,37,10,81
23,3.3,34,9,55
19,3.3,34,10,67
23,3.5,36,10,63
25,4,42,9,54
22,3.5,36,9,55
27,2.9,30,9,54
20,2.8,29,10,55
33,4,42,9,55
22,2.9,30,9,54
21,3.6,37,10,55
22,3.3,34,10,55
28,3.7,38,9,63
28,3.8,39,10,63
34,3.9,40,9,55
27,3.7,38,10,80
23,4,42,10,62
34,4,42,10,53
20,3.3,34,9,81
23,2.6,27,10,84
21,3.7,38,10,84
28,3.7,38,10,55
35,4,42,9,84
17,3.2,33,9,67
29,4,42,9,63
30,4,42,10,63
25,4,42,9,80
34,4,42,9,63
27,4,42,9,80
32,4,42,9,63
17,3.7,38,9,59
32,3.8,39,9,60
27,3.4,35,10,63
34,4,42,9,63
28,3.8,39,10,63
28,3.9,40,10,67
24,3.7,38,9,54
19,3.5,36,9,57
29,3.9,40,9,63
33,4,42,10,63
33,4,42,10,55
22,3.4,35,9,55
29,3.9,40,9,86
17,4,42,9,80
21,3.1,32,10,74
22,3.8,39,10,67
28,3.5,36,9,84
21,3.7,38,10,70
22,3.9,40,10,57
30,3.9,40,9,63
19,3.2,33,9,70
22,3.3,34,9,67
19,2.7,28,10,62
24,3.9,40,10,53
19,3.3,34,9,54
19,3,31,9,86
26,3.4,35,10,67
33,4,42,9,63
29,3.9,40,10,86
23,3.2,33,9,55
23,4,42,9,70
26,2.8,29,9,63
32,4,42,9,62
24,3.5,36,9,86
23,3.4,35,9,70
23,3.8,39,10,57
25,4,42,9,58
30,4,42,9,63
27,4,42,10,81
22,2.9,30,9,70
28,3.4,35,10,66
32,4,42,10,78
24,3.7,38,10,63
19,3.5,36,10,60
30,3.3,34,10,61
23,3.6,37,9,62
30,3.7,38,10,54
33,3.9,40,10,60
23,3.9,40,10,51
26,3.9,40,9,84
24,2.9,30,9,81
25,3.8,39,9,63
34,3.8,39,9,73
22,3.8,39,9,70
17,3.2,33,9,62
17,2.5,26,9,86
25,3.6,37,10,75
25,4,42,9,62
26,3.5,36,10,59
35,4,42,9,63
33,3.5,36,10,83
30,3.8,39,9,54
34,3.8,39,9,79
26,3.4,35,10,65
19,3.2,33,10,57
30,2.5,26,10,63
26,2.8,29,9,80
29,4,42,9,79
22,3.4,35,10,75
19,3.2,33,10,55
17,3.6,37,9,75
22,2.5,26,9,73
28,3.4,35,10,60
22,3.7,38,9,54
27,4,42,9,86
17,3,31,9,73
24,3.3,34,9,84
30,4,42,9,86
22,3.8,39,10,52
26,3.2,33,9,61
19,4,42,10,80
27,4,42,10,60
27,3.8,39,10,60
29,3.8,39,9,75
25,3,31,9,62
26,3,31,10,75
22,3.5,36,9,60
29,4,42,10,60
32,3.9,40,9,55
24,3.5,36,9,86
26,4,42,9,80
23,3,31,10,55
30,3.9,40,10,63
20,2.8,29,9,63
21,3.6,37,10,63
27,4,42,9,55
19,3,31,10,52
25,3,31,10,55
28,3.9,40,9,65
26,3.8,39,9,59
30,4,42,10,67
26,3.9,40,10,62
20,3.5,36,10,60
25,3.8,39,9,52
21,2.6,27,9,55
26,4,42,10,63
27,3.5,36,9,86
23,3.8,39,9,80
30,3.7,38,9,63
19,3.3,34,10,55
17,3.9,40,9,60
17,3.4,35,9,63
17,4,42,10,86
23,3.5,36,9,84
23,4,42,10,70
35,3.7,38,9,67
25,3.5,36,9,67
21,3.2,33,9,76
25,3.8,39,10,81
22,3,31,10,79
30,3.5,36,9,67
19,3,31,9,62
28,3.8,39,10,53
29,3.9,40,9,60
20,3.9,40,10,63
28,3.8,39,9,63
19,2.8,29,9,61
35,3.9,40,10,63
28,3.6,37,10,73
25,3.6,37,9,63
17,2.7,28,9,55
30,4,42,9,58
21,3.1,32,10,63
28,3.1,32,9,70
33,4,42,9,74
20,3.2,33,10,57
34,3.4,35,10,81
29,3.5,36,10,63
18,2.7,28,10,86
34,4,42,9,53
34,3.5,36,9,58
26,2.8,29,9,63
33,4,42,10,54
29,3.7,38,9,63
34,4,42,9,63
31,3.9,40,10,55
30,3.8,39,9,62
23,3.4,35,9,62
30,3.7,38,10,81
21,3,31,10,63
22,3.2,33,10,79
24,4,42,10,55
20,3,31,9,55
15,3.8,39,9,52
22,3.5,36,9,55
20,3.6,37,10,55
22,3.3,34,10,55
21,3.6,37,9,54
35,3.5,36,10,63
25,3.9,40,10,81
17,2.5,26,10,70
24,3.6,37,9,57
23,3.8,39,9,73
26,3.5,36,10,79
28,3.7,38,9,81
22,3.9,40,10,70
22,3,31,10,62
30,4,42,9,67
28,3.8,39,10,63
22,3.4,35,10,81
25,4,42,9,67
27,3.8,39,10,79
24,3.6,37,9,54
23,3.6,37,10,52
29,3.6,37,9,63
25,3,31,10,70
32,4,42,9,70
26,3.9,40,10,84
26,4,42,10,80
24,4,42,10,61
20,3.2,33,10,55
36,4,42,10,54
15,3.7,38,10,79
35,4,42,9,54
32,3.9,40,10,63
20,3.2,33,10,74
32,4,42,10,63
33,3.9,40,10,70
27,4,42,9,63
30,3.9,40,9,86
22,3.8,39,10,54
20,2.6,27,10,79
34,4,42,9,63
18,3.6,37,9,80
29,3.4,35,10,66
24,3.7,38,9,57
